1.50E-11,7.51E-09,0.999955,1.01E-10,4.50E-05,7.78E-09,1.59E-09,9.97E-08,1.41E-08,3.38E-10,0,0,1,0,0,0,0,0,0,0
2.42E-07,3.39E-06,0.999979,1.93E-06,1.20E-06,6.77E-06,1.40E-06,3.17E-06,1.40E-06,1.18E-06,0,0,1,0,0,0,0,0,0,0
0.0016602,0.00354161,0.633793,0.00184022,0.0323415,0.00296596,0.00148092,0.0127402,0.299838,0.00979862,0,0,0,0,0,0,0,0,1,0
6.90E-08,1.39E-07,0.999979,1.43E-08,1.51E-05,5.29E-07,5.76E-07,4.12E-06,1.39E-07,4.18E-08,0,0,1,0,0,0,0,0,0,0
1.53E-06,1.80E-05,7.58E-05,7.16E-06,0.999406,6.03E-05,0.000131407,2.06E-05,0.000215941,6.29E-05,0,0,0,0,1,0,0,0,0,0
3.71E-05,0.000148284,0.0162514,0.00021151,0.00513667,9.86E-06,0.000347725,0.0146319,0.962419,0.000806852,0,0,0,0,0,0,0,0,1,0
7.32E-07,0.00136144,0.00570609,9.66E-06,0.047014,0.000182449,0.0240257,0.000763126,0.920876,6.07E-05,0,0,0,0,0,0,0,0,1,0
6.72E-05,3.22E-05,0.997236,2.69E-05,1.53E-05,2.40E-05,3.09E-05,0.002354,0.000107912,0.000105538,0,0,1,0,0,0,0,0,0,0
6.89E-06,0.000169071,0.999482,3.85E-06,1.92E-06,1.48E-06,5.06E-06,0.000162837,3.28E-05,0.000133723,0,0,1,0,0,0,0,0,0,0
1.73E-10,1.04E-07,5.79E-05,8.44E-09,0.997044,0.00289531,4.72E-11,1.57E-08,2.21E-06,3.21E-07,0,0,0,0,1,0,0,0,0,0
3.91E-08,1.57E-06,0.99911,4.02E-07,5.23E-05,4.06E-07,1.80E-06,1.16E-05,0.000805601,1.60E-05,0,0,1,0,0,0,0,0,0,0
0.0154172,0.0117777,0.769734,0.0110429,0.0117403,0.0117605,0.0287636,0.0773567,0.0270437,0.0353632,0,0,1,0,0,0,0,0,0,0
4.53E-06,0.000179549,0.634986,1.09E-05,9.67E-05,8.70E-05,0.0013258,0.000382753,0.362922,5.16E-06,0,0,1,0,0,0,0,0,0,0
1.80E-11,2.94E-07,0.782527,7.86E-07,0.189946,3.50E-08,1.20E-06,1.24E-05,0.0274889,2.29E-05,0,0,0,0,0,0,0,1,0,0
7.45E-05,0.000582936,0.0512449,3.67E-05,0.000258099,2.96E-05,0.000118184,0.00686287,0.940548,0.000244366,0,0,0,0,0,0,0,0,1,0
0.000843488,0.000562301,0.0355096,0.00280484,0.020334,0.00904138,0.00150481,0.854414,0.0423158,0.0326703,0,0,0,0,0,0,0,1,0,0
6.70E-07,0.999217,0.000100655,2.69E-08,0.000627626,6.89E-07,1.12E-07,4.56E-07,4.72E-05,5.72E-06,0,1,0,0,0,0,0,0,0,0
7.20E-08,2.99E-05,0.99933,7.66E-07,0.000501305,1.36E-06,5.55E-06,2.08E-05,0.000108355,1.91E-06,0,0,1,0,0,0,0,0,0,0
2.49E-08,3.11E-06,7.36E-05,7.72E-06,0.00178784,6.87E-06,0.000220164,0.997854,4.58E-05,1.22E-06,0,0,0,0,0,0,0,1,0,0
6.67E-05,0.00074685,0.998798,8.87E-06,8.87E-05,1.59E-05,7.14E-05,7.16E-05,4.25E-06,0.000127915,0,0,1,0,0,0,0,0,0,0
3.72E-05,0.000491717,0.982536,2.00E-05,0.000659002,4.41E-05,4.94E-05,0.0125294,0.00350148,0.000131802,0,0,1,0,0,0,0,0,0,0
1.74E-05,0.00735318,0.129337,0.000315548,0.000744523,0.0005023,0.000312537,0.0140004,0.847179,0.000238251,0,0,0,0,0,0,0,0,1,0
1.65E-05,3.58E-05,0.998548,1.30E-06,0.000191839,2.36E-05,4.78E-06,2.71E-06,0.00114677,2.92E-05,0,0,1,0,0,0,0,0,0,0
0.000122218,0.374686,0.572666,0.000497477,0.00740787,0.00564732,0.00468409,0.00233527,0.015141,0.0168127,0,1,0,0,0,0,0,0,0,0
2.03E-05,5.39E-06,0.341801,0.00476633,0.00230529,0.00966076,1.41E-05,3.34E-05,0.000722852,0.640671,0,0,1,0,0,0,0,0,0,0
6.92E-11,7.91E-11,1.64E-09,1.80E-10,5.23E-08,1,5.26E-09,6.84E-09,9.10E-08,2.59E-09,0,0,0,0,0,1,0,0,0,0
1.62E-12,0.000246937,0.00522464,1.81E-10,0.0183956,2.53E-08,5.90E-08,9.80E-07,0.976131,3.65E-07,0,0,0,0,0,0,0,0,1,0
1.13E-07,9.75E-07,0.999669,3.38E-07,3.21E-06,4.35E-06,8.15E-07,0.000310004,1.10E-05,2.77E-08,0,0,1,0,0,0,0,0,0,0
1.08E-05,0.000345814,0.0345357,0.000260442,0.918434,4.61E-05,0.00103183,0.00473873,0.0404001,0.000196643,0,0,0,0,1,0,0,0,0,0
1.97E-07,3.91E-06,0.00822002,1.04E-07,6.18E-06,9.72E-06,3.01E-07,1.49E-05,0.991741,3.59E-06,0,0,0,0,0,0,0,0,1,0
4.33E-07,2.04E-07,0.999984,3.59E-08,1.47E-05,1.27E-07,2.29E-08,1.55E-07,1.80E-07,5.17E-07,0,0,1,0,0,0,0,0,0,0
1.27E-06,1.04E-05,0.999953,1.00E-06,2.23E-06,1.22E-06,3.64E-07,1.18E-05,1.24E-05,6.20E-06,0,0,1,0,0,0,0,0,0,0
1.58E-05,5.08E-05,0.0177415,5.10E-05,0.000586503,6.76E-05,0.000126258,0.000558143,0.980532,0.000270698,0,0,0,0,0,0,0,0,1,0
0.000281837,7.64E-05,0.990436,0.000518921,0.00117411,0.000287771,0.000188265,0.00123166,0.00461472,0.00119052,0,0,1,0,0,0,0,0,0,0
6.65E-14,2.61E-08,1.41E-06,2.99E-10,0.999988,2.32E-08,1.30E-09,3.75E-10,1.07E-05,9.42E-10,0,0,0,0,1,0,0,0,0,0
1.84E-05,2.74E-05,0.000739209,0.00075655,2.29E-05,0.996507,4.70E-05,0.000215688,0.000688791,0.000976828,0,0,0,0,0,1,0,0,0,0
1.29E-11,2.19E-05,7.68E-06,5.96E-09,0.427823,2.27E-05,1.38E-07,5.92E-07,0.572116,7.64E-06,0,0,0,0,1,0,0,0,0,0
4.43E-05,0.0237087,0.976143,1.17E-06,1.50E-05,1.18E-06,4.89E-06,5.31E-06,7.93E-06,6.89E-05,0,1,0,0,0,0,0,0,0,0
5.44E-06,0.000489156,0.000339553,0.000730951,0.981237,0.000329387,0.000391046,9.66E-05,0.0153605,0.00102064,0,0,0,0,1,0,0,0,0,0
7.38E-06,0.870132,0.00386474,2.03E-06,0.125507,0.000296435,6.23E-05,5.20E-05,3.57E-05,4.03E-05,0,1,0,0,0,0,0,0,0,0
0.0024526,0.002616,0.659985,0.00135927,0.00179167,0.0383389,0.00109388,0.0705787,0.210928,0.0108566,0,0,1,0,0,0,0,0,0,0
5.21E-07,5.25E-05,0.999015,4.78E-07,0.00035259,1.19E-06,1.20E-06,7.73E-06,0.000544869,2.35E-05,0,0,1,0,0,0,0,0,0,0
1.29E-05,1.12E-05,5.55E-06,5.48E-05,4.32E-05,7.58E-05,1.38E-06,1.03E-05,3.07E-05,0.999754,0,0,0,0,0,0,0,0,0,1
0.000148833,0.000152333,0.988921,2.74E-06,0.00686995,6.19E-05,3.56E-06,0.000933734,0.00289761,8.44E-06,0,0,1,0,0,0,0,0,0,0
3.01E-09,2.62E-07,1.16E-05,8.27E-09,0.999348,1.49E-05,1.66E-07,2.73E-08,0.000619237,6.12E-06,0,0,0,0,1,0,0,0,0,0
1.19E-06,4.33E-05,0.999279,6.32E-05,0.000138859,8.49E-07,8.74E-06,0.000426664,2.32E-05,1.50E-05,0,0,1,0,0,0,0,0,0,0
9.04E-07,0.000129979,0.32355,9.87E-06,0.663566,0.000140023,0.00287633,1.07E-05,0.00969584,2.03E-05,0,0,0,0,1,0,0,0,0,0
2.84E-06,4.85E-05,0.992733,0.000311967,5.17E-05,0.0031286,6.09E-05,0.000378754,0.00252917,0.000755061,0,0,1,0,0,0,0,0,0,0
2.56E-07,0.000164055,0.961079,1.54E-05,0.00215401,0.000162412,1.66E-05,1.07E-05,0.0360019,0.000396044,0,0,1,0,0,0,0,0,0,0
9.77E-08,4.50E-09,0.999999,2.22E-07,1.16E-08,6.07E-09,5.03E-09,7.32E-07,8.07E-09,3.19E-08,0,0,1,0,0,0,0,0,0,0
9.28E-05,0.000544466,0.183149,5.14E-05,0.000301333,2.76E-05,0.000110385,0.305542,0.509953,0.00022824,0,0,0,0,0,0,0,1,0,0
7.06E-06,2.33E-05,0.99184,6.95E-06,4.14E-06,2.58E-06,1.21E-05,0.00794399,0.00010847,5.15E-05,0,0,1,0,0,0,0,0,0,0
9.18E-07,4.40E-06,0.998714,2.29E-06,0.00114958,1.31E-06,3.68E-07,3.01E-05,9.55E-05,1.20E-06,0,0,1,0,0,0,0,0,0,0
0.000478803,3.76E-05,0.241468,0.708043,0.0111105,0.0191707,0.00226111,0.0118198,0.00423889,0.00137141,0,0,0,1,0,0,0,0,0,0
0.000726169,0.00471902,0.125824,0.00084927,0.0115143,0.0331448,0.0031674,0.0732176,0.725784,0.0210537,0,0,0,0,0,0,0,0,0,1
0.00134033,0.000528429,0.0463727,0.644452,0.0522256,0.233207,0.000713458,0.00349938,0.0140102,0.00365156,0,0,0,1,0,0,0,0,0,0
1.97E-05,0.000109968,0.343994,2.45E-05,0.0194843,0.000738969,0.000272215,0.577005,0.0582647,8.66E-05,0,0,0,0,0,0,0,1,0,0
4.91E-05,0.000550312,0.947392,0.042013,0.00780727,0.00041807,8.77E-06,0.0014317,3.08E-05,0.000299073,0,0,0,1,0,0,0,0,0,0
1.76E-07,1.23E-06,0.999868,4.75E-07,0.000102967,1.20E-05,3.38E-07,1.44E-05,2.88E-07,9.28E-08,0,0,1,0,0,0,0,0,0,0
6.12E-07,6.01E-05,0.0212686,3.43E-06,0.00116012,1.53E-06,8.74E-06,6.49E-05,0.977372,6.05E-05,0,0,0,0,0,0,0,0,1,0
1.11E-05,0.000101386,0.994348,3.22E-05,7.90E-05,0.000132683,4.86E-05,0.00172832,0.00266925,0.00084961,0,0,1,0,0,0,0,0,0,0
0.933619,0.000440962,0.0622077,0.00018704,1.64E-05,6.53E-05,1.00E-05,0.0026186,0.000773981,6.09E-05,1,0,0,0,0,0,0,0,0,0
1.72E-08,1.53E-06,0.999904,5.82E-07,1.24E-05,8.52E-08,2.74E-07,1.64E-06,7.45E-05,4.95E-06,0,0,1,0,0,0,0,0,0,0
3.17E-08,1.28E-06,0.127291,9.67E-08,0.871767,1.78E-06,3.00E-05,6.47E-06,0.00087013,3.15E-05,0,0,0,0,1,0,0,0,0,0
1.08E-07,8.54E-06,0.000109439,1.31E-06,2.58E-06,2.17E-06,2.58E-06,3.74E-06,0.999867,2.46E-06,0,0,0,0,0,0,0,0,1,0
5.34E-10,1.13E-09,0.999693,1.03E-08,5.12E-05,8.51E-05,3.33E-07,0.000170138,2.26E-07,1.60E-07,0,0,1,0,0,0,0,0,0,0
1.13E-08,1.04E-07,0.999765,8.41E-08,6.22E-07,5.63E-08,5.40E-06,4.91E-05,0.000179609,2.23E-07,0,0,0,0,0,0,0,1,0,0
1.12E-06,0.00141879,0.998003,6.81E-06,6.76E-05,1.00E-05,1.78E-06,9.32E-05,0.000165857,0.000232106,0,0,1,0,0,0,0,0,0,0
6.40E-08,1.11E-07,0.999226,1.03E-05,2.52E-05,1.05E-06,1.64E-06,5.53E-05,0.000673705,6.25E-06,0,0,1,0,0,0,0,0,0,0
6.84E-09,3.85E-06,0.999935,2.74E-08,4.97E-07,1.19E-07,2.33E-08,2.05E-05,2.86E-05,1.14E-05,0,0,1,0,0,0,0,0,0,0
3.21E-05,0.0001194,0.0677893,0.00212928,0.0928441,0.002291,0.000111332,0.0148674,0.458727,0.361089,0,0,0,0,0,0,0,0,0,1
9.65E-09,2.74E-08,0.999974,8.84E-08,4.95E-07,1.44E-08,9.24E-08,1.48E-06,2.34E-05,2.01E-07,0,0,1,0,0,0,0,0,0,0
2.45E-09,6.84E-07,0.999972,2.17E-06,1.48E-05,1.38E-06,3.91E-07,4.99E-06,3.25E-06,1.34E-07,0,0,1,0,0,0,0,0,0,0
1.65E-08,3.00E-06,0.999879,1.85E-07,2.24E-05,8.27E-07,5.91E-08,1.07E-05,8.15E-05,2.26E-06,0,0,1,0,0,0,0,0,0,0
6.35E-08,1.42E-06,0.369881,4.14E-07,0.00610008,2.44E-05,3.69E-06,0.000144887,0.623843,1.47E-06,0,0,0,0,0,0,0,0,1,0
8.73E-07,5.58E-05,0.024364,2.84E-05,0.772404,0.00262251,0.0136197,0.00899407,0.177885,2.66E-05,0,0,0,0,1,0,0,0,0,0
1.76E-06,2.62E-05,0.999363,1.21E-05,5.75E-05,2.68E-06,2.40E-05,0.000446988,4.76E-05,1.78E-05,0,0,1,0,0,0,0,0,0,0
1.71E-05,0.00980304,0.00741956,0.000136437,0.00359012,3.67E-05,0.00060999,0.000183668,0.978143,6.05E-05,0,0,0,0,0,0,0,0,1,0
4.45E-10,1.41E-06,0.998563,2.01E-07,0.000115854,0.000115179,1.20E-06,3.35E-06,0.00119788,1.55E-06,0,0,1,0,0,0,0,0,0,0
1.43E-09,1.44E-07,9.07E-06,2.71E-08,0.0002114,6.02E-07,1.43E-07,1.30E-05,0.999765,2.82E-07,0,0,0,0,0,0,0,0,1,0
0.000979364,0.0070653,0.988544,0.000746816,6.12E-05,0.000234826,1.88E-05,0.00015744,0.0020668,0.000125305,0,0,1,0,0,0,0,0,0,0
2.24E-07,0.00011588,0.0470856,4.18E-06,0.00380953,0.0056573,6.15E-05,0.941638,0.00122262,0.000405397,0,0,0,0,0,0,0,1,0,0
1.57E-06,9.20E-05,0.0736709,1.76E-05,4.83E-05,0.000323041,7.27E-05,0.00229571,0.000129938,0.923348,0,0,0,0,0,0,0,0,0,1
2.51E-05,4.97E-05,0.637382,0.00694705,0.00720719,0.000356428,0.322434,0.000920811,0.0234459,0.00123228,0,0,0,0,0,0,1,0,0,0
3.15E-05,1.15E-05,0.999905,6.93E-08,3.75E-05,1.36E-06,3.26E-07,1.38E-06,1.13E-05,2.09E-07,0,0,1,0,0,0,0,0,0,0
1.61E-05,3.11E-06,0.020215,2.18E-06,0.734405,3.00E-05,8.09E-06,3.58E-06,0.245297,1.98E-05,0,0,0,0,1,0,0,0,0,0
7.47E-07,1.31E-06,0.982384,0.000469015,0.00118228,0.000104433,2.40E-05,9.84E-07,0.0156078,0.00022587,0,0,1,0,0,0,0,0,0,0
4.25E-05,0.00039721,0.0944736,0.000443688,0.307395,0.0197585,0.327204,0.154705,0.0942587,0.0013219,0,0,0,0,0,0,1,0,0,0
6.12E-10,3.06E-07,0.0352782,0.000370844,0.0365059,0.927738,3.00E-05,8.36E-06,4.34E-05,2.48E-05,0,0,0,0,0,1,0,0,0,0
1.23E-13,7.06E-14,1,1.90E-13,2.52E-13,6.47E-16,2.08E-14,5.95E-13,6.13E-09,1.81E-14,0,0,1,0,0,0,0,0,0,0
7.87E-06,0.000387214,0.0504703,0.000399654,0.945743,0.000193593,0.000216755,0.000413082,0.000967459,0.00120129,0,0,0,0,1,0,0,0,0,0
1.23E-07,2.44E-05,0.0138597,1.54E-07,0.000234915,0.000441214,1.18E-06,0.985271,0.000125999,4.15E-05,0,0,0,0,0,0,0,1,0,0
4.34E-10,0.0190818,0.105776,2.45E-09,0.00146881,1.24E-05,2.26E-07,9.09E-08,0.873604,5.69E-05,0,1,0,0,0,0,0,0,0,0
6.38E-14,9.22E-08,0.000320226,8.42E-10,0.378677,1.24E-09,2.42E-08,2.84E-07,0.621003,7.68E-09,0,0,0,0,0,0,0,0,1,0
1.03E-06,2.95E-07,0.999944,1.06E-07,5.57E-07,2.76E-07,1.78E-07,5.34E-05,3.22E-09,9.25E-08,0,0,1,0,0,0,0,0,0,0
2.84E-06,2.67E-05,0.930275,0.00180193,0.00817269,0.00139468,0.00120664,0.0377134,0.0189477,0.000458558,0,0,0,0,0,0,1,0,0,0
1.12E-13,1.34E-09,6.55E-06,1.69E-09,0.000291198,1.21E-08,1.52E-08,1.12E-06,0.999701,3.99E-07,0,0,0,0,0,0,0,1,0,0
2.21E-06,0.000649035,0.673365,4.13E-06,0.321191,1.29E-05,4.21E-06,0.00412808,9.94E-05,0.000544125,0,0,0,0,1,0,0,0,0,0
2.22E-10,0.998909,8.20E-06,6.62E-11,0.000521434,7.46E-10,2.20E-10,7.92E-11,0.000561152,5.32E-08,0,1,0,0,0,0,0,0,0,0
7.77E-06,6.52E-06,0.00199536,2.90E-06,0.000265404,0.991429,6.66E-06,0.00342035,0.0028301,3.59E-05,0,0,0,0,0,1,0,0,0,0
6.05E-12,2.38E-09,0.00207242,0.00033981,1.88E-05,0.997541,4.79E-09,7.73E-09,4.02E-11,2.81E-05,0,0,0,1,0,0,0,0,0,0
0.000576255,0.00150568,0.0124214,0.000307723,0.00183524,4.96E-05,7.58E-06,0.00228398,0.0294437,0.951569,0,0,0,0,0,0,0,0,0,1
3.40E-05,1.39E-05,0.999579,7.60E-07,2.90E-05,0.000107089,4.00E-06,0.000102834,9.00E-05,3.96E-05,0,0,1,0,0,0,0,0,0,0
8.09E-06,0.000206469,0.998259,5.95E-06,1.08E-05,2.42E-06,4.43E-05,0.000141246,1.20E-05,0.00131008,0,0,1,0,0,0,0,0,0,0
0.0182925,0.0409451,0.273623,0.00284816,0.0312438,0.101651,0.0130736,0.197196,0.222795,0.0983316,0,0,0,0,0,0,0,0,1,0
5.69E-09,8.25E-06,0.00446388,3.77E-06,0.591258,0.00148066,5.06E-06,8.44E-06,0.402646,0.00012543,0,0,0,0,1,0,0,0,0,0
1.57E-08,1.26E-06,0.999891,4.20E-08,9.96E-05,3.59E-07,6.63E-07,2.94E-06,3.25E-06,5.07E-07,0,0,1,0,0,0,0,0,0,0
6.39E-09,9.48E-06,0.99534,9.63E-08,4.73E-07,3.05E-06,2.13E-05,0.00449609,0.0001276,2.18E-06,0,0,1,0,0,0,0,0,0,0
0.00021312,0.0018614,0.989924,0.00102547,0.00136175,0.00055257,0.000596632,0.000472774,8.66E-06,0.00398399,0,0,1,0,0,0,0,0,0,0
3.01E-06,2.39E-05,0.986325,4.52E-05,0.00121198,3.01E-05,2.71E-06,0.000298838,0.0119398,0.00011904,0,0,1,0,0,0,0,0,0,0
1.90E-07,7.09E-06,1.95E-06,6.04E-06,0.98405,1.23E-05,0.000262973,5.05E-05,0.0155203,8.89E-05,0,0,0,0,1,0,0,0,0,0
7.02E-07,1.33E-07,0.999998,4.92E-08,5.20E-08,1.76E-07,3.76E-08,4.97E-07,1.41E-08,1.29E-07,0,0,1,0,0,0,0,0,0,0
3.19E-05,0.234544,0.743831,5.21E-06,0.000327395,4.42E-05,1.82E-06,0.000339842,0.0208393,3.54E-05,0,1,0,0,0,0,0,0,0,0
4.57E-05,0.00788862,0.0781531,0.000924187,0.0553181,0.000856323,8.16E-05,0.00623468,0.850364,0.000133877,0,0,0,0,0,0,0,0,1,0
2.12E-06,0.000150639,0.993972,2.59E-05,0.00149304,3.81E-05,4.58E-05,0.00134388,0.00289927,2.88E-05,0,0,1,0,0,0,0,0,0,0
0.000862589,0.00069143,0.0357898,0.00277725,0.0212966,0.00122803,0.000573072,0.00101334,0.932491,0.00327645,0,0,0,0,0,0,0,0,1,0
2.31E-06,4.12E-05,0.0338635,1.06E-05,0.964365,1.88E-05,4.43E-05,7.22E-05,0.00156174,2.08E-05,0,0,0,0,1,0,0,0,0,0
0.00577168,0.00346983,0.902777,0.0319393,0.00822104,0.00205423,0.000479311,0.00339019,0.0397053,0.00219231,0,0,1,0,0,0,0,0,0,0
0.000752105,0.00198723,0.00841436,0.00236873,0.000961127,0.00197441,0.000861352,0.00320338,0.974547,0.00492998,0,0,0,0,0,0,0,0,1,0
0.00016174,1.70E-05,0.00118779,2.83E-05,0.004351,0.000426571,0.000260089,0.000122596,0.992845,0.000600208,0,0,0,0,0,0,0,0,1,0
5.42E-07,0.00315922,0.687076,0.00099599,0.293368,0.000368973,1.68E-05,1.39E-05,0.0139867,0.00101372,0,0,0,0,1,0,0,0,0,0
9.60E-07,7.96E-05,0.0366339,2.02E-05,0.000483093,1.92E-06,1.51E-05,0.000403552,0.96235,1.13E-05,0,0,0,0,0,0,0,0,1,0
0.000836644,0.000265607,0.985022,0.00122145,0.00401752,0.00592899,3.08E-05,0.000188559,0.00137904,0.00110925,0,0,1,0,0,0,0,0,0,0
6.76E-08,3.78E-06,0.0121944,3.95E-06,0.986461,4.63E-05,3.28E-05,2.85E-05,0.00118881,4.02E-05,0,0,0,0,1,0,0,0,0,0
0.000252465,0.0142308,0.909225,0.000530087,7.17E-05,0.000441844,0.00771032,0.0298696,0.0374841,0.000183876,0,0,1,0,0,0,0,0,0,0
3.31E-05,5.86E-05,0.116801,3.43E-05,0.00365314,0.00110201,0.000157481,0.00950148,0.868599,5.92E-05,0,0,0,0,0,0,0,0,1,0
9.52E-11,8.63E-07,0.010109,3.37E-07,9.76E-05,1.01E-07,2.13E-07,0.989786,3.37E-06,2.33E-06,0,0,0,0,0,0,0,1,0,0
0.136953,8.08E-05,0.732703,0.00158577,0.0246955,0.00422445,4.05E-05,0.000740229,0.0979319,0.00104513,1,0,0,0,0,0,0,0,0,0
1.14E-08,2.25E-07,0.999523,1.68E-09,1.21E-06,5.64E-08,1.80E-07,0.000442595,3.27E-05,1.74E-08,0,0,1,0,0,0,0,0,0,0
1.57E-05,4.38E-05,0.991095,0.000286365,0.00488983,0.00122598,0.000109989,0.000112645,0.0014581,0.000762405,0,0,1,0,0,0,0,0,0,0
2.30E-06,0.000370208,0.00266892,0.000153285,0.000401768,5.91E-05,3.61E-05,0.000384717,0.995905,1.83E-05,0,0,0,0,0,0,0,0,1,0
3.41E-10,7.56E-07,0.00625471,9.87E-09,0.206091,0.77994,1.03E-06,2.96E-07,0.00771159,3.84E-07,0,0,0,0,0,1,0,0,0,0
6.56E-07,0.000797411,0.0135367,1.87E-06,0.00336198,3.70E-05,5.82E-05,7.11E-05,0.981657,0.000477846,0,0,0,0,0,0,0,0,1,0
2.61E-06,0.000104811,0.144772,1.09E-06,0.00124991,1.95E-06,9.99E-06,0.852884,0.000929686,4.36E-05,0,0,0,0,0,0,0,1,0,0
1.73E-05,4.37E-05,3.12E-05,1.18E-05,0.000516401,0.998925,2.43E-05,0.000371613,1.98E-05,3.93E-05,0,0,0,0,0,1,0,0,0,0
1.06E-07,0.00010488,0.13958,1.01E-05,0.00080973,3.28E-06,5.68E-05,0.00148953,0.857943,2.72E-06,0,0,0,0,0,0,0,0,1,0
1.69E-06,5.75E-06,1.43E-05,9.14E-06,0.239226,5.78E-05,4.57E-06,0.000122564,0.00605863,0.754499,0,0,0,0,0,0,0,0,0,1
0.000909282,0.00096986,0.0394394,0.00100788,0.506599,0.241635,0.0547488,0.141299,0.000868887,0.0125222,0,0,0,0,1,0,0,0,0,0
7.45E-05,0.00146577,0.572806,0.00136416,0.0196439,0.0228406,0.00456694,0.00394074,0.368137,0.00516053,0,0,1,0,0,0,0,0,0,0
0.00198341,0.00775054,0.0816408,0.00718416,0.137725,0.711573,0.0128476,0.00393196,0.00146192,0.033902,0,0,0,0,0,1,0,0,0,0
1.67E-07,9.56E-06,0.0214829,1.53E-06,0.00431786,9.65E-05,6.39E-06,0.973643,0.000406893,3.56E-05,0,0,0,0,0,0,0,1,0,0
1.18E-06,0.00017015,0.824665,1.74E-07,0.000278021,0.170958,0.00385791,4.91E-06,4.59E-05,1.89E-05,0,0,0,0,0,1,0,0,0,0
6.53E-11,1.69E-06,0.00176931,1.70E-07,0.967299,0.000538907,9.79E-08,1.14E-07,0.0303119,7.88E-05,0,0,0,0,1,0,0,0,0,0
0.000103462,0.000642719,0.994615,0.000287253,0.000606109,0.000155892,0.000739112,6.28E-05,0.00224174,0.000546294,0,0,1,0,0,0,0,0,0,0
0.96769,0.0014548,0.0275797,0.000272764,1.28E-05,1.24E-05,8.07E-07,1.08E-05,0.000163003,0.00280323,1,0,0,0,0,0,0,0,0,0
0.00326042,0.00231842,0.0631703,0.0024093,0.00688074,0.00388318,0.00193889,0.00208501,0.908708,0.00534534,0,0,0,0,0,0,0,0,1,0
2.66E-07,3.27E-06,0.0198975,5.68E-06,1.05E-05,3.81E-07,2.15E-05,2.50E-05,0.980031,4.89E-06,0,0,0,0,0,0,0,0,1,0
0.017457,0.00359823,0.220291,0.00361323,0.187556,0.197314,0.0109351,0.0280153,0.229769,0.101452,0,0,0,0,0,1,0,0,0,0
4.20E-06,1.58E-06,0.999975,7.84E-07,4.97E-06,2.10E-06,9.00E-07,5.61E-06,1.26E-06,3.59E-06,0,0,1,0,0,0,0,0,0,0
1.82E-09,3.69E-05,0.00163006,3.47E-06,0.813622,0.00239402,0.000107292,0.00742126,0.174747,3.87E-05,0,0,0,0,0,0,0,0,1,0
3.65E-05,0.000243078,0.15143,0.00689615,0.00429745,9.77E-05,0.000195154,0.0251367,0.00463416,0.807033,0,0,0,0,0,0,0,0,0,1
4.89E-06,0.998903,0.000132475,8.95E-05,3.26E-06,1.46E-05,2.93E-05,2.27E-05,0.000762911,3.74E-05,0,1,0,0,0,0,0,0,0,0
1.11E-07,4.67E-06,0.999972,5.08E-09,1.73E-06,1.09E-07,3.19E-07,1.08E-06,1.97E-05,2.12E-07,0,0,1,0,0,0,0,0,0,0
4.98E-05,3.87E-05,0.9997,2.27E-05,3.40E-05,7.69E-07,1.58E-05,8.20E-05,3.05E-05,2.52E-05,0,0,1,0,0,0,0,0,0,0
1.04E-07,1.22E-05,0.999633,2.07E-06,2.07E-05,2.56E-05,4.85E-07,1.16E-06,6.97E-05,0.000234949,0,0,1,0,0,0,0,0,0,0
1.10E-09,1.24E-05,0.782931,7.55E-07,0.0563427,2.73E-06,3.53E-06,0.00216678,0.158523,1.68E-05,0,0,0,0,0,0,0,0,1,0
1.87E-06,4.51E-05,0.000177696,9.05E-06,3.60E-05,4.00E-06,2.24E-05,2.31E-05,0.999659,2.14E-05,0,0,0,0,0,0,0,0,1,0
0.000213367,0.00020963,0.0156223,0.00169142,0.023398,0.0391682,0.0054599,0.911523,0.00100426,0.00171018,0,0,0,0,0,0,0,1,0,0
2.21E-06,1.67E-06,0.999989,1.88E-07,3.83E-06,1.10E-07,1.77E-07,1.60E-07,1.92E-06,5.22E-07,0,0,1,0,0,0,0,0,0,0
7.45E-09,2.41E-08,0.999385,1.35E-08,3.32E-06,6.15E-07,1.00E-06,0.000590366,2.00E-05,9.78E-08,0,0,1,0,0,0,0,0,0,0
6.85E-09,1.12E-05,0.000294951,3.07E-08,0.798369,1.80E-07,4.09E-05,4.76E-05,0.201236,1.51E-08,0,0,0,0,1,0,0,0,0,0
3.16E-06,1.50E-06,0.327609,0.000166788,0.000328134,1.04E-05,7.28E-06,0.00228622,3.11E-05,0.669556,0,0,0,0,0,0,0,0,0,1
2.38E-07,0.00177373,0.993232,2.23E-06,0.00281501,7.16E-06,2.30E-07,0.000243618,0.00182283,0.000102642,0,0,1,0,0,0,0,0,0,0
1.99E-09,1.35E-09,1,2.77E-11,8.29E-09,4.36E-10,1.71E-10,1.77E-08,8.67E-09,3.28E-11,0,0,1,0,0,0,0,0,0,0
2.62E-08,0.586357,0.0719448,3.72E-07,0.163212,3.07E-05,2.20E-06,8.00E-06,0.178226,0.00022012,0,1,0,0,0,0,0,0,0,0
3.58E-08,1.67E-05,0.000891238,1.42E-05,0.272241,0.00010109,3.48E-05,0.0159696,0.71071,2.19E-05,0,0,0,0,0,0,0,0,1,0
0.000391765,0.0414053,0.769211,6.17E-05,0.000400514,0.000102845,0.00807608,0.168196,0.0118977,0.000256799,0,0,1,0,0,0,0,0,0,0
